eps, k, i0 , i1
0.100, 0.80, 2246, 4262
3.00570, -2.11031
3.01074, -2.07780
3.01575, -1.39570
3.02076, -1.01295
3.02576, -1.31855
3.03077, -1.30404
3.03577, -1.70663
3.04077, -1.24199
3.04579, -1.64151
3.05079, -1.08319
3.05590, -1.24219
3.06117, -1.08617
3.06622, -1.47483
3.07123, -1.04507
3.07624, -0.40085
3.08128, -0.78004
3.08629, -1.45707
3.09135, -1.02073
3.09638, -0.66147
3.10140, -0.39151
3.10644, -1.19330
3.11145, -1.56200
3.11648, -2.25058
3.12149, -2.40524
3.12649, -1.76667
3.13150, -0.60047
3.13651, -0.28405
3.14151, -0.56728
3.14651, -0.56735
3.15156, 0.01661
3.15675, -0.19621
3.16185, -0.19001
3.16686, -0.42931
3.17193, -1.04266
3.17708, -1.58343
3.18218, -1.86555
3.18720, -1.31017
3.19222, -0.37517
3.19723, 0.66892
3.20227, 0.80928
3.20733, 0.74899
3.21233, 0.14964
3.21739, -0.28001
3.22245, 0.46729
3.22746, -0.18552
3.23247, -0.99809
3.23749, -1.65778
3.24255, -1.90957
3.24757, -0.27755
3.25257, 0.63120
3.25757, 0.70238
3.26259, 0.31294
3.26759, 0.46583
3.27259, 0.53859
3.27760, 0.24419
3.28260, -0.24936
3.28760, -0.19813
3.29260, -0.15350
3.29760, -0.22877
3.30261, -0.23774
3.30766, -0.08648
3.31269, -0.21121
3.31770, -0.52471
3.32270, -0.07621
3.32772, 0.53085
3.33273, 0.72123
3.33773, 0.86041
3.34274, 0.38280
3.34776, -0.13329
3.35278, 0.00606
3.35779, -0.03328
3.36279, 0.01699
3.36781, 0.82179
3.37282, 0.55112
3.37782, 0.19785
3.38284, 0.33338
3.38786, 1.07696
3.39287, 1.56500
3.39787, 1.44835
3.40287, 0.91462
3.40787, 0.77375
3.41288, 0.46457
3.41790, 0.00866
3.42290, 0.02215
3.42791, 0.21110
3.43292, 0.29751
3.43792, 0.97444
3.44292, 1.35600
3.44792, 1.09507
3.45293, 1.12219
3.45794, 1.58841
3.46294, 1.69805
3.46795, 1.14749
3.47297, 0.64383
3.47797, 0.07116
3.48299, 0.19353
3.48799, 0.90702
3.49300, 1.05707
3.49804, 0.56468
3.50306, 0.68395
3.50807, 0.77367
3.51307, 1.21582
3.51809, 1.88251
3.52310, 1.51082
3.52811, 1.42161
3.53311, 1.65198
3.53813, 1.32271
3.54313, 0.69647
3.54813, 0.38871
3.55317, 0.92663
3.55819, 1.34574
3.56320, 1.13123
3.56824, 1.68502
3.57328, 2.15089
3.57831, 1.57949
3.58331, 1.29432
3.58831, 1.56173
3.59333, 1.15933
3.59835, 1.07573
3.60335, 1.52524
3.60836, 0.91771
3.61336, 1.54008
3.61836, 1.65557
3.62338, 1.35204
3.62839, 1.59397
3.63340, 1.39801
3.63842, 0.79511
3.64344, 1.21515
3.64846, 1.85939
3.65346, 1.74551
3.65849, 1.24298
3.66350, 1.89053
3.66858, 1.74915
3.67367, 2.15422
3.67867, 2.33122
3.68368, 2.92896
3.68868, 1.56779
3.69370, 1.20257
3.69871, 1.16069
3.70371, 1.58633
3.70879, 1.49756
3.71384, 2.02553
3.71885, 2.00871
3.72386, 1.78850
3.72888, 1.77210
3.73389, 1.92055
3.73890, 1.72562
3.74396, 1.68458
3.74913, 1.36227
3.75425, 1.59441
3.75926, 1.51971
3.76427, 1.27565
3.76927, 0.89558
3.77428, 1.42399
3.77929, 2.21378
3.78429, 2.53413
3.78930, 2.73415
3.79431, 1.71236
3.79932, 1.16964
3.80432, 2.21388
3.80935, 2.78662
3.81439, 2.37313
3.81939, 1.27676
3.82440, 1.00852
3.82941, 1.74520
3.83443, 2.40042
3.83947, 1.70268
3.84447, 1.24310
3.84947, 1.31190
3.85447, 0.91660
3.85947, 0.61254
3.86449, 0.74003
3.86950, 0.98393
3.87450, 1.01024
3.87950, 0.30888
3.88450, -0.22634
3.88951, 0.09065
3.89451, -0.23816
3.89953, -0.46029
3.90454, 0.22067
3.90957, -0.21697
3.91457, -1.09337
3.91959, -0.06370
3.92462, -0.52094
3.92962, -1.02191
3.93463, -0.12452
3.93966, -0.41852
3.94467, -1.17531
3.94967, -1.05982
3.95468, -1.20860
3.95968, -0.70972
3.96471, -0.05529
3.96972, -0.38045
3.97473, -0.71051
3.97973, -1.21774
3.98475, -1.40874
3.98978, -0.46017
3.99478, -0.39485
3.99978, -1.38384
4.00478, -0.62324
4.00978, -0.70894
4.01479, -1.67283
4.01979, -1.33930
4.02480, -1.62220
4.02984, -1.99601
4.03486, -1.14673
4.03987, -1.19410
4.04492, -1.63969
4.05002, -1.22329
4.05509, -1.10239
4.06010, -0.93415
4.06510, -0.73352
4.07010, -1.35336
4.07510, -1.16671
4.08010, -0.23062
4.08510, -0.69202
4.09011, -1.06134
4.09511, -1.04502
4.10011, -1.66457
4.10511, -1.06172
4.11013, -0.52726
4.11515, -0.35860
4.12015, 0.04349
4.12516, -0.05236
4.13016, -0.37929
4.13516, -0.37221
4.14016, -0.67118
4.14516, -0.99169
4.15018, -0.82698
4.15518, -1.40026
4.16021, -1.26650
4.16529, -0.63889
4.17030, -1.18730
4.17531, -1.45146
4.18032, -0.55904
4.18532, -0.70683
4.19033, -0.69113
4.19537, -0.04217
4.20038, -1.03380
4.20538, -1.06594
4.21038, -1.00525
4.21539, -1.51684
4.22039, -1.33425
4.22539, -0.94762
4.23039, -1.51586
4.23539, -0.81112
4.24040, -0.29807
4.24542, -0.24501
4.25042, 0.11660
4.25543, -0.05200
4.26046, -0.86450
4.26552, -1.19763
4.27054, -1.27801
4.27554, -0.54937
